total_words,filler_count,filler_ratio,vocab_diversity,avg_word_len,label,text,clean_text
10,1,0.1,1.0,3.0,0,n/ (2개)/(두 개)를 주문할 거예요. 가치가 들어간 음식 (2개)/(두 개).,개)를 주문할 거예요. 가치가 들어간 음식 개).
12,1,0.08333333333333333,1.0,3.1818181818181817,0,n/ 단정짓는 단정하는 표현을 썼나요 아니요 라고 판단이 될 수 있도록 수정해야합니다.,단정짓는 단정하는 표현을 썼나요 아니요 라고 판단이 될 수 있도록 수정해야합니다.
5,0,0.0,1.0,2.8,1,여러분 혹시 일본식 식당에 가면.,여러분 혹시 일본식 식당에 가면.
27,0,0.0,0.9583333333333334,2.9166666666666665,1,자/ 이번 주에는 당하지 말아야지 선생님이 굳게 마음을 먹었는데 (어떻게)/(어뜨케) 하다 보니까 알쏭이 하는 말에 그냥 확/ 넘어가 버렸어요. 우리 알쏭이 똑똑한 걸까요 아니면 그렇지 않은 걸까요?,이번 주에는 당하지 말아야지 선생님이 굳게 마음을 먹었는데 하다 보니까 알쏭이 하는 말에 그냥 넘어가 버렸어요. 우리 알쏭이 똑똑한 걸까요 아니면 그렇지 않은 걸까요?
10,0,0.0,1.0,3.9,1,창남이가 다니는 고등보통학교 그러니까 일제강점기의 중둥+ 중등 교육 기관을 말하는데요.,창남이가 다니는 고등보통학교 그러니까 일제강점기의 중둥+ 중등 교육 기관을 말하는데요.
11,0,0.0,1.0,2.8181818181818183,1,완벽한 차이므로 빠른 속도로 보급될 것이다. 여기서 말하는 보 는 뭘까요.,완벽한 차이므로 빠른 속도로 보급될 것이다. 여기서 말하는 보 는 뭘까요.
10,0,0.0,1.0,3.1,1,그랬더니 선생님께서 고리가 모두 몇개 인지 덧셈식으로 나타낼 수 있겠니?,그랬더니 선생님께서 고리가 모두 몇개 인지 덧셈식으로 나타낼 수 있겠니?
3,0,0.0,1.0,3.0,1,그래서 맛있게 냠냠!,그래서 맛있게 냠냠!
15,0,0.0,0.9,2.9,1,네 (6)/(육)을 곱하면 (60분)/(육십 분)이니까요 (1)/(일) 과 (8 분의 1)/(팔 분의 일)에도 똑같이 (6)/(육)을 곱합니다.,네 곱하면 분)이니까요 과 (8 분의 분의 일)에도 똑같이 곱합니다.
12,0,0.0,1.0,3.2,1,작은 정사각형의 (1변)/(한 변)은 따라서 (2cm)/(이 센티미터)입니다 라고 해결해 볼 수 있겠다.,작은 정사각형의 변)은 따라서 센티미터)입니다 라고 해결해 볼 수 있겠다.
8,0,0.0,0.875,2.625,1,아니 점점 점점 갈수록 수가 커지는 건 알겠는데요.,아니 점점 점점 갈수록 수가 커지는 건 알겠는데요.
4,1,0.25,1.0,3.3333333333333335,0,어/ 왜 그렇게 생각하세요?,왜 그렇게 생각하세요?
23,1,0.043478260869565216,1.0,2.764705882352941,0,"(0)/(영)이 제일 작다고 해서 (0)/(영)을 (1000)/(천)의 자리에 놓을 수는 없다는 거죠. 그래서 이 자리에는 (1)/(일)을 이렇게 놓아줘야 하는 거예요. 그리고 난 다음에 (0)/(영),",제일 작다고 해서 자리에 놓을 수는 없다는 거죠. 그래서 자리에는 이렇게 놓아줘야 하는 거예요. 그리고 난 다음에
9,1,0.1111111111111111,1.0,3.25,0,기홍대와 박씨의 n/ 대결은 박 씨 승이 되었습니다. 어떻습니까?,기홍대와 박씨의 대결은 박 씨 승이 되었습니다. 어떻습니까?
6,0,0.0,1.0,2.0,1,몇의 몇 배? (14)/(십사)의 (4배)/(네 배).,몇의 몇 배? 배).
5,0,0.0,1.0,3.5,1,자/ 이것을 식으로 한번 적어볼게요.,이것을 식으로 한번 적어볼게요.
23,1,0.043478260869565216,0.9333333333333333,3.2,0,"이때 (FX)/(에프 엑스) 보도록 할게요. (FX)/(에프 엑스)가요. 자/, (MINUS 2 X)/(마이너스 이 엑스)제곱 (PLUS)/(플러스) (4 KX)/(사 케이 엑스) 라고 주어져 있는 거예요. b/",이때 엑스) 보도록 할게요. 엑스)가요. (MINUS 2 엑스)제곱 (4 케이 엑스) 라고 주어져 있는 거예요.
9,1,0.1111111111111111,1.0,2.75,0,n/ 여러분의 고민을 해결하는 춤신 춤왕 댄스 왜 나예요.,여러분의 고민을 해결하는 춤신 춤왕 댄스 왜 나예요.
7,1,0.14285714285714285,1.0,2.6666666666666665,0,내가 처음에 알려졌는데 내 이름이 뭐야 어/,내가 처음에 알려졌는데 내 이름이 뭐야
9,0,0.0,0.7777777777777778,3.5555555555555554,1,"오른쪽 쌓기나무의 어디? 그래요. 앞이 여기니까 오른쪽 쌓기나무의 앞에,","오른쪽 쌓기나무의 어디? 그래요. 앞이 여기니까 오른쪽 쌓기나무의 앞에,"
24,1,0.041666666666666664,0.95,3.4,0,"요 색칠된 부분의 넓이를 구하는 중이니깐 먼저 이 왼쪽 부분의 네모를 (가득)/(까뜩) 채워보도록 하겠습니다. (4칸)/(네 칸)이 비어있거+ 비어 있거든요. 그러니까 여기에 있는(4칸)/(네 칸)을 요쪽으로,","요 색칠된 부분의 넓이를 구하는 중이니깐 먼저 왼쪽 부분의 네모를 채워보도록 하겠습니다. 칸)이 비어있거+ 비어 있거든요. 그러니까 여기에 칸)을 요쪽으로,"
8,0,0.0,1.0,2.857142857142857,1,따라서 (500만)/(오 백 만)을 나타낸다 역시 옳은 설명이죠.,따라서 백 만)을 나타낸다 역시 옳은 설명이죠.
16,1,0.0625,0.9285714285714286,2.5,0,n/ 그리고 서로의 의견을 보면서 여러 가지 의견을 (보내)/(교내) 준다면 더 좋은 시간이 될 것 같습니다.,그리고 서로의 의견을 보면서 여러 가지 의견을 준다면 더 좋은 시간이 될 것 같습니다.
2,0,0.0,1.0,3.0,1,뭐하는 대지?,뭐하는 대지?
19,1,0.05263157894736842,0.8888888888888888,2.8333333333333335,0,우리 가족들에게 하고 싶은 말은 잘 찾으려면 그 가족들의 마음을 먼저 잘 생각해야겠죠. 자 그러면 우리 친구 한번 풀어주세요.,우리 가족들에게 하고 싶은 말은 잘 찾으려면 가족들의 마음을 먼저 잘 생각해야겠죠. 자 그러면 우리 친구 한번 풀어주세요.
2,1,0.5,1.0,3.0,0,"n/ 삼각,","삼각,"
18,1,0.05555555555555555,0.8,2.533333333333333,0,"의성어, 의태어를 n/ 콕 콕 콕 콕 넣어서 뽀글뽀글 맛있는 글 요리를 시작해 보려고 합니다. 좋습니다/ 그런데요/ 네.","의성어, 의태어를 콕 콕 콕 콕 넣어서 뽀글뽀글 맛있는 글 요리를 시작해 보려고 합니다. 네."
5,0,0.0,1.0,3.2,1,궁금해요 오늘의 글 함께 읽어볼게요.,궁금해요 오늘의 글 함께 읽어볼게요.
17,1,0.058823529411764705,0.9375,3.0625,0,넷째는요 새로운 표현 새로운 표현은 곧 우리가 마음속에 새길 수 있는 인상적인 표현이라는 점 기억하길 바라겠습니다. n/,넷째는요 새로운 표현 새로운 표현은 곧 우리가 마음속에 새길 수 있는 인상적인 표현이라는 점 기억하길 바라겠습니다.
11,1,0.09090909090909091,1.0,3.5555555555555554,0,음/ 좋아요. 그럼 선생님이 어떻게 연습하면 되는지 방법 (3가지)/(세 가지)를 알려줄게요.,좋아요. 그럼 선생님이 어떻게 연습하면 되는지 방법 가지)를 알려줄게요.
22,0,0.0,0.9473684210526315,3.1052631578947367,1,자/ 이렇게 해서 (3번)/(삼 번) 문제를 풀어봤는데요. 여러분 여기 원에서 지금 잘 보면은 요기 대칭축이 요로케 있는데 원에서 대칭축은 과연 하나밖에 없을까요?,이렇게 해서 문제를 풀어봤는데요. 여러분 여기 원에서 지금 잘 보면은 요기 대칭축이 요로케 있는데 원에서 대칭축은 과연 하나밖에 없을까요?
2,0,0.0,1.0,3.0,1,(73)/(칠십 삼).,삼).
16,0,0.0,0.875,2.625,1,"오른쪽과 같은 쿠키 모양을 쿠키 모양틀로 반죽을 찍어 냈습니다. 곡선 부분은 같은 크기의 반 원일 때,","오른쪽과 같은 쿠키 모양을 쿠키 모양틀로 반죽을 찍어 냈습니다. 곡선 부분은 같은 크기의 반 원일 때,"
22,0,0.0,1.0,2.388888888888889,1,자/ (4175)/(사천 백 칠십 오) 에다가 아까 겹친 부분에 길이 (84)/(팔십 사)를 빼줘야 진정한 이어 붙인 색(Tape)/(테이프)의 전체 길이를 구할 수 있겠군요.,백 칠십 오) 에다가 아까 겹친 부분에 길이 사)를 빼줘야 진정한 이어 붙인 전체 길이를 구할 수 있겠군요.
15,1,0.06666666666666667,1.0,3.3333333333333335,0,(3번)/(삼 번) 발표 내용이 어려워진다. 아니겠죠. 매체를 사용하면 더욱더 쉽게 그 내용을 전달할 수 있습니다.,발표 내용이 어려워진다. 아니겠죠. 매체를 사용하면 더욱더 쉽게 내용을 전달할 수 있습니다.
2,1,0.5,0.0,0.0,0,n/ (왜냐고요)/(왜냐구여)?,
2,0,0.0,1.0,3.0,1,(7개)/(일곱 개).,개).
24,1,0.041666666666666664,0.6086956521739131,2.782608695652174,0,여기 선. 여기도 선 선 선 여기 선 쭉 있고요. 선 선 선 이것을 무엇이라고 할까요? 모서리라고 합니다. 선생님이 적어줄게요. n/ 이것은 모서리라고 합니다.,여기 선. 여기도 선 선 선 여기 선 쭉 있고요. 선 선 선 이것을 무엇이라고 할까요? 모서리라고 합니다. 선생님이 적어줄게요. 이것은 모서리라고 합니다.
14,0,0.0,1.0,3.5384615384615383,1,평화롭고 조용하고 따뜻하고 이런 느낌 여러분 오세요? 그래요. 자/ 우리 보기에서 정답 찾아보도록 하겠습니다.,평화롭고 조용하고 따뜻하고 이런 느낌 여러분 오세요? 그래요. 우리 보기에서 정답 찾아보도록 하겠습니다.
12,0,0.0,1.0,3.0,1,짜잔/. 이렇게 교재가 나옵니다 .이 교안을 (다운)/(따운)받아서 우리 국어여행을 떠날 수가 있어요.,이렇게 교재가 나옵니다 .이 교안을 우리 국어여행을 떠날 수가 있어요.
23,0,0.0,0.9090909090909091,2.8636363636363638,1,이렇게 보이지 않는 모서리의 길이의 합을 주고 모든 모서리의 길이를 길이를 묻는 문제도 종종 나오니까요 같이 챙겨가면 좋겠네요 자/ 다음 문제 보도록 하죠.,이렇게 보이지 않는 모서리의 길이의 합을 주고 모든 모서리의 길이를 길이를 묻는 문제도 종종 나오니까요 같이 챙겨가면 좋겠네요 다음 문제 보도록 하죠.
16,1,0.0625,1.0,2.6,0,자/ 그럼 (120분)/(백 이십 분)에서 (10분)/(십 분)까지 다 모두 (더하면)/(더하믄) n/ 총 (130분)/(백 삼십 분)이 되겠네요.,그럼 이십 분)에서 분)까지 다 모두 총 삼십 분)이 되겠네요.
9,0,0.0,1.0,3.3333333333333335,1,따라서 이런 전개도가 주어진다면요. 제일 먼저 밑면에 표시해 주세요.,따라서 이런 전개도가 주어진다면요. 제일 먼저 밑면에 표시해 주세요.
19,1,0.05263157894736842,1.0,3.111111111111111,0,n/ 글 잘 읽었나요? 그럼 선생님이랑 차근차근 글을 읽어가며 독해력 키워보도록 할게요. 우리가 방금 읽은 글의 제목이 펄럭펄럭 기예요.,글 잘 읽었나요? 그럼 선생님이랑 차근차근 글을 읽어가며 독해력 키워보도록 할게요. 우리가 방금 읽은 글의 제목이 펄럭펄럭 기예요.
43,2,0.046511627906976744,0.8648648648648649,2.6216216216216215,0,다른 문제보다 이 문제가 좀 더 난해한 이유는요 다른 문제는 그냥 일직선이야. 그냥 구하면 되는데. 이 문제는 (k)/(케이)라고 하는 게 있기 때문에 게다가 방금 (t)/(티) 라고 하는 걸 놨기 때문에 문자가 (2)/(두) 개가 돼버려서 되게 난해해 보이지만 그러면 식을 (2)/(두) 개 세우면 됩니다.,다른 문제보다 문제가 좀 더 난해한 이유는요 다른 문제는 그냥 일직선이야. 그냥 구하면 되는데. 문제는 하는 게 있기 때문에 게다가 방금 라고 하는 걸 놨기 때문에 문자가 개가 돼버려서 되게 난해해 보이지만 그러면 식을 개 세우면 됩니다.
21,2,0.09523809523809523,0.8823529411764706,2.3529411764705883,0,삼 n/ 우리 친구들 구별해낼 수가 있나요 자/ 그다음 팔 분의 오 오/ 분자가 작아요 그러면 진분수죠 n/ 팔 분의 오.,삼 우리 친구들 구별해낼 수가 있나요 그다음 팔 분의 오 분자가 작아요 그러면 진분수죠 팔 분의 오.
7,1,0.14285714285714285,1.0,2.5,0,놀이 하나 가르쳐 줄게 그런데 이 놀이는,놀이 하나 가르쳐 줄게 그런데 놀이는
23,0,0.0,0.9565217391304348,2.8260869565217392,1,어떤 사람은 아프다 라는 뜻을 가지고 있는 아리다에서 생겨났다 라고 말한데요. 이게 바로 두 번째 의견입니다. 그렇다면 마지막 세 번째 의견도 한번 볼까요?,어떤 사람은 아프다 라는 뜻을 가지고 있는 아리다에서 생겨났다 라고 말한데요. 이게 바로 두 번째 의견입니다. 그렇다면 마지막 세 번째 의견도 한번 볼까요?
30,1,0.03333333333333333,0.9629629629629629,3.074074074074074,0,어/ 활엽수는 잎이 넓적한 거예요. 낙엽수는 건기 때 물기가 없을 때 겨울이 되면 나뭇잎이 떨어지는 그런 나무를 낙엽수라고 (하고요)/(하구요). 상록수는 반대로 항상 사시사철 푸른 것을 상록수라고 합니다. 자/ 그럼 보여주세요.,활엽수는 잎이 넓적한 거예요. 낙엽수는 건기 때 물기가 없을 때 겨울이 되면 나뭇잎이 떨어지는 그런 나무를 낙엽수라고 상록수는 반대로 항상 사시사철 푸른 것을 상록수라고 합니다. 그럼 보여주세요.
12,1,0.08333333333333333,1.0,3.2222222222222223,0,자/ 이 부분을 (2가지)/(두 가지) 찾아 쓰래요. 그런데 어디에서 지금 보여준 글에서만.,부분을 가지) 찾아 쓰래요. 그런데 어디에서 지금 보여준 글에서만.
18,0,0.0,0.875,3.3125,1,"도영이에 모둠과 연수네 모둠 친구들이 양팔을 벌려서 어림을 하고 있는데요, 도영이네 모둠은 (8명)/(여덟 명) 연수네 모둠은 (5명)/(다섯 명)이에요.","도영이에 모둠과 연수네 모둠 친구들이 양팔을 벌려서 어림을 하고 있는데요, 도영이네 모둠은 명) 연수네 모둠은 명)이에요."
26,1,0.038461538461538464,0.875,2.75,0,"응, 어떻게 하면 원숭이 마을의 먹이를 몽땅 빼앗아먹을 수 있을까? 자/ 원숭이 마을의 먹이를 빼앗아 먹기 위해서 이 오소리가 굴 속에서 골똘히 생각에 잠긴 것입니다 .","응, 어떻게 하면 원숭이 마을의 먹이를 몽땅 빼앗아먹을 수 있을까? 원숭이 마을의 먹이를 빼앗아 먹기 위해서 오소리가 굴 속에서 골똘히 생각에 잠긴 것입니다 ."
30,2,0.06666666666666667,0.95,2.65,0,"제 (3번)/(삼 번), 자/ 뒤에 있는 자연수 분모 n/ 앞에 있는 (5)/(오)는 분자로, 자/ (10)/(십) 나누기 (7)/(칠)은요. 역시 (7)/(칠)은 분모로, (10)/(십)은 n/ 분자로 써주면 우리 친구들이 해결을 할 수가 있답니다.","제 번), 뒤에 있는 자연수 분모 앞에 있는 분자로, 나누기 역시 분모로, 분자로 써주면 우리 친구들이 해결을 할 수가 있답니다."
1,1,1.0,0.0,0.0,0,n/짜자짜자잔,
14,1,0.07142857142857142,1.0,3.3,0,n/ 자/ (2 분수)/(두 분수)의 크기를 비교하여 자/ 부등호를 알맞게 써 넣으시오 라고 나와있네요.,(2 분수)의 크기를 비교하여 부등호를 알맞게 써 넣으시오 라고 나와있네요.
7,0,0.0,1.0,3.1666666666666665,1,내가 영훈이에게 바라는 것을 찾아 (O)/(동그라미) 표하세요.,내가 영훈이에게 바라는 것을 찾아 표하세요.
3,1,0.3333333333333333,1.0,3.0,0,n/ 그런 바람은.,그런 바람은.
10,2,0.2,1.0,2.6666666666666665,0,n/ 어/ @/ 지성 이하고 @/ 지혜 하고 똑같은 쌍둥이.,지성 이하고 지혜 하고 똑같은 쌍둥이.
1,0,0.0,0.0,0.0,1,"(1)/(하나),",
10,0,0.0,1.0,2.625,1,그렇담 (1조)/(일조)가 (4287)/(사천 이백 팔십 칠)인 수를 어떻게 쓰면 될까요?,그렇담 이백 팔십 칠)인 수를 어떻게 쓰면 될까요?
8,0,0.0,1.0,2.857142857142857,1,자/ 그러면 이와 같이 표현했으니까 누가 더 진해요?,그러면 이와 같이 표현했으니까 누가 더 진해요?
26,2,0.07692307692307693,0.9583333333333334,3.25,0,"정리를 좀 해주면, 누가는 사람이었고요, 무엇이든 사람이 아닌 건, 어찌하다 는 움직임을 나타내는 거였구요, 어떻하다 는 이 움직임이 아니라 모습, 뭐/ 상태, 이런 부분을 나타냈다고 했죠.","정리를 좀 해주면, 누가는 사람이었고요, 무엇이든 사람이 아닌 건, 어찌하다 는 움직임을 나타내는 거였구요, 어떻하다 는 움직임이 아니라 모습, 상태, 이런 부분을 나타냈다고 했죠."
5,0,0.0,1.0,3.6,1,"까먹었네요, 마지막 정답 정리해 줘야죠,","까먹었네요, 마지막 정답 정리해 줘야죠,"
32,4,0.125,0.6666666666666666,2.5238095238095237,0,n/ 어떻게 쓸 수 있냐면은요 이러한 (1명)/(한 명) (1명)/(한 명) (1명)/(한 명) (1명)/(한 명) 이 모여서 (12명)/(열 두 명) 이 되어야 하니깐 이러한 (7명)/(일곱 명) 지원한 이/ (7명)/(일곱 명) 의 친구들도요 맞아요.,어떻게 쓸 수 있냐면은요 이러한 명) 명) 명) 명) 모여서 두 명) 되어야 하니깐 이러한 명) 지원한 명) 의 친구들도요 맞아요.
12,1,0.08333333333333333,1.0,2.3333333333333335,0,이 잔치에는 술이 빠질 수가 없죠.n/ 금 항아리에 담긴 술 어떻게 (되었을까요)/(되었을까여)?,잔치에는 술이 빠질 수가 금 항아리에 담긴 술 어떻게
2,0,0.0,1.0,4.0,1,마지막 글입니다.,마지막 글입니다.
9,1,0.1111111111111111,1.0,2.7142857142857144,0,n/ 우와아/ 마술 종이로 뭐든지 접기만 하면 진짜가 되네?,마술 종이로 뭐든지 접기만 하면 진짜가 되네?
6,1,0.16666666666666666,1.0,3.8,0,이/ 제목을 보니까 숲속의 멋쟁이 곤충이었어요.,제목을 보니까 숲속의 멋쟁이 곤충이었어요.
4,1,0.25,1.0,5.0,0,"o/ 아닙니다, n/ 아닙니다.","아닙니다, 아닙니다."
19,1,0.05263157894736842,0.9230769230769231,2.4615384615384617,0,"(65)/(육십 오), (72)/(칠십 이 ) ,(60)/(육십 ) 등과 같이 (60)/(육십)과 같거나 큰 수를요. 우리는 (60)/(육십) 이상인 수라고 하는 거예요.","오), ) ) 등과 같이 같거나 큰 수를요. 우리는 이상인 수라고 하는 거예요."
4,0,0.0,1.0,4.5,1,"(15)/(십 오)와 (6)/(육)의 최소공배수,","오)와 최소공배수,"
11,0,0.0,1.0,3.7142857142857144,1,(8명)/(여덟 명)이 되고요. 비커는 (2개)/(두 개)가 (2)/(두) 모듬에 있으니까 (4개)/(네 개)겠네요.,명)이 되고요. 비커는 개)가 모듬에 있으니까 개)겠네요.
11,0,0.0,0.9090909090909091,3.1818181818181817,1,이런 이런 멋쟁이가 제자리로 돌아가지 못해서 밤에 친구들이랑 놀지 못하게 됐어요.,이런 이런 멋쟁이가 제자리로 돌아가지 못해서 밤에 친구들이랑 놀지 못하게 됐어요.
19,2,0.10526315789473684,1.0,2.6666666666666665,0,o/ 이렇게 마침내 어느새 드디어 나도 모르게 이 (4가지)/(네 가지) 중에 제가 제일 처음에 썼던 그 말은 어느 말일까요?,이렇게 마침내 어느새 드디어 나도 모르게 가지) 중에 제가 제일 처음에 썼던 말은 어느 말일까요?
9,0,0.0,1.0,2.2857142857142856,1,"(24)/(이십 사) 나누기 (4)/(사) 와 같습니다 라고 했을 때,","사) 나누기 와 같습니다 라고 했을 때,"
6,0,0.0,1.0,4.0,1,자/ 분수와 소수의 개념을 활용하는 문제였는데요.,분수와 소수의 개념을 활용하는 문제였는데요.
10,0,0.0,1.0,3.1,1,네. 좋아요. 힘들어 하는것 같아요 고통받고 있어요. 떨어질 것 같아요.,네. 좋아요. 힘들어 하는것 같아요 고통받고 있어요. 떨어질 것 같아요.
22,0,0.0,0.7777777777777778,2.3333333333333335,1,"(3시 50분)/(세 시 오십 분) 이라고 읽을 수 있잖아요. 즉, (4시)/(네 시) (10분)/(십 분)전은 (3시 50분)/(세 시 오십 분) 과 같은 거예요.","(3시 시 오십 분) 이라고 읽을 수 있잖아요. 즉, 시) 분)전은 (3시 시 오십 분) 과 같은 거예요."
14,0,0.0,1.0,3.3076923076923075,1,"그리고 나서는 어떻게? 오, 앞의 것도 마찬가지로 (1자리)/(한 자리)를 옮겨줘야 하는데 어디로 옮겨주면 될까요?","그리고 나서는 어떻게? 오, 앞의 것도 마찬가지로 자리)를 옮겨줘야 하는데 어디로 옮겨주면 될까요?"
10,0,0.0,1.0,2.875,1,이렇게 적고 보니까 (6)/(육) 과 (9)/(구)가 서로 거꾸로 돌아간 모양이네요.,이렇게 적고 보니까 과 서로 거꾸로 돌아간 모양이네요.
2,0,0.0,0.0,0.0,1,(6)/(여섯). b/,
15,0,0.0,1.0,2.3333333333333335,1,자/ 그리고 보통 (0)/(영)에서 (37.4도)/(삼십 칠 점 사 도)사이를 줄이는 것보다는 조금 더 여유 있게.,그리고 보통 칠 점 사 도)사이를 줄이는 것보다는 조금 더 여유 있게.
22,0,0.0,0.9545454545454546,2.590909090909091,1,동물실험을 다른 방법으로 대체해야 하는 데는 시간도 많이 걸리고 비용도 많이 들어 그러니까 동물 실험을 할 수 밖에 없어 이래야 맞는 거죠.,동물실험을 다른 방법으로 대체해야 하는 데는 시간도 많이 걸리고 비용도 많이 들어 그러니까 동물 실험을 할 수 밖에 없어 이래야 맞는 거죠.
10,0,0.0,1.0,2.5,1,내항끼리의 곱은 외항끼리의 곱 (14)/(십 사) 곱하기(2)/(이)와 칠 분의 사.,내항끼리의 곱은 외항끼리의 곱 사) 칠 분의 사.
8,0,0.0,1.0,3.25,1,"전자시계에서는 이렇게 나타낼 수 있겠죠. 왼쪽에 있는 것이,","전자시계에서는 이렇게 나타낼 수 있겠죠. 왼쪽에 있는 것이,"
26,0,0.0,1.0,2.9166666666666665,1,색칠한 부분의 넓이 구하는 거잖아요. 여기서 포인트는 똑같지 나눈 거예요. 그러니까 전체를 똑같이 (4등분)/(사 등분) 한 것 중에 (1)/(하나)를 구해야 하니까 식을 어떻게 세워야 한다? 맞아요.,색칠한 부분의 넓이 구하는 거잖아요. 여기서 포인트는 똑같지 나눈 거예요. 그러니까 전체를 똑같이 등분) 한 것 중에 구해야 하니까 식을 어떻게 세워야 한다? 맞아요.
13,0,0.0,0.9230769230769231,2.8461538461538463,1,이렇게해서 우물이 이게 으+ 다+ 이렇게 있잖아요? 우물을 파 두면 위험해? 안 위험해?,이렇게해서 우물이 이게 으+ 다+ 이렇게 있잖아요? 우물을 파 두면 위험해? 안 위험해?
10,0,0.0,1.0,2.8,1,어떤 친구가 바르게 말했는지 알려면 우리 이제 무엇을 해야 할까요?,어떤 친구가 바르게 말했는지 알려면 우리 이제 무엇을 해야 할까요?
27,3,0.1111111111111111,1.0,3.347826086956522,0,자/ 이 사람은 유창한 말솜씨가 굉장히 유명했습니다. 그의 말은요. 마치 음악처럼 아름다웠다고 하지요. 하지만 어니스트가 보기에 이 큰 바위 얼굴과 같은 장엄함과 이 사랑은 볼 수가 없었습니다.,사람은 유창한 말솜씨가 굉장히 유명했습니다. 그의 말은요. 마치 음악처럼 아름다웠다고 하지요. 하지만 어니스트가 보기에 큰 바위 얼굴과 같은 장엄함과 사랑은 볼 수가 없었습니다.
11,1,0.09090909090909091,1.0,3.0,0,이 (둘)/(두) 수를 비교하는 말 중에 알맞은 말을 찾아서 표시해주는 문제예요.,수를 비교하는 말 중에 알맞은 말을 찾아서 표시해주는 문제예요.
5,1,0.2,1.0,3.25,0,다음 문제 풀어보도록 할게요. n/,다음 문제 풀어보도록 할게요.
13,1,0.07692307692307693,1.0,2.8,0,도 지금 이 상황과 알맞지 않습니다. (3번)/(삼 번) 바느질감을 무릎 위에 올려놓는 것,도 지금 상황과 알맞지 않습니다. 바느질감을 무릎 위에 올려놓는 것
14,0,0.0,0.9285714285714286,3.142857142857143,1,형주는 나와 정말 친한 친구이다. 나와 형주의 사이를 나타나게 해주는 낱말이네요. 둘은 친구 사이예요.,형주는 나와 정말 친한 친구이다. 나와 형주의 사이를 나타나게 해주는 낱말이네요. 둘은 친구 사이예요.
26,4,0.15384615384615385,1.0,3.0,0,n/ 혜수는요. 내가 n/ 영래라면 n/ 민우에게 미안하고 고마울 것 같아. 잘 파악해주고 있습니다. 이야기를 읽고 나서 바르게 이해하고 있는 사람 n/ 혜수라고 알 수 있네요.,혜수는요. 내가 영래라면 민우에게 미안하고 고마울 것 같아. 잘 파악해주고 있습니다. 이야기를 읽고 나서 바르게 이해하고 있는 사람 혜수라고 알 수 있네요.
3,0,0.0,1.0,3.6666666666666665,1,떠오르는 속담 있으세요?,떠오르는 속담 있으세요?
4,0,0.0,1.0,3.6666666666666665,1,어떻게 모으는 (것이)/(곳이) 좋을까요?,어떻게 모으는 좋을까요?
21,2,0.09523809523809523,0.8947368421052632,3.263157894736842,0,"n/ 그렇다면 걱정을 싹 없애려면 그 반대로 생각하면 되겠죠? 어떻게? 그래요, 날씨에 따라서 잘 팔리는 물건을 생각하면 되겠죠. 어떻게? 바로 이렇게.","그렇다면 걱정을 싹 없애려면 반대로 생각하면 되겠죠? 어떻게? 그래요, 날씨에 따라서 잘 팔리는 물건을 생각하면 되겠죠. 어떻게? 바로 이렇게."
8,0,0.0,0.75,3.0,1,(2)/(이)에 (0)/(영)을 곱해요 (3)/(삼)에 (0)/(영)을 곱해요 어떻게 됐죠?,곱해요 곱해요 어떻게 됐죠?
9,1,0.1111111111111111,1.0,4.25,0,모양과 크기는 변함없고 위치만 바뀌었습니다 이번에는요 n/아래로 이동시켜 보겠습니다.,모양과 크기는 변함없고 위치만 바뀌었습니다 이번에는요 이동시켜 보겠습니다.
10,0,0.0,1.0,2.7777777777777777,1,자/ 그럼 오늘 소수의 나눗셈 어떤 공부를 하게 될지 살펴볼게요.,그럼 오늘 소수의 나눗셈 어떤 공부를 하게 될지 살펴볼게요.
13,1,0.07692307692307693,0.8333333333333334,2.75,0,아까 그 시가 뭔가 다툰 내용이었는데 이거 맞네 맞네 정답의 느낌이 느낌이 옵니다.,아까 시가 뭔가 다툰 내용이었는데 이거 맞네 맞네 정답의 느낌이 느낌이 옵니다.
7,0,0.0,1.0,2.6,1,"(3개)/(세 개)를 더, 더 붙이니깐 (10개)/(열 개).","개)를 더, 더 붙이니깐 개)."
8,2,0.25,1.0,2.8333333333333335,0,"잠깐만 n/ 선생님 또, 또 말해+ 말했네요. n/","잠깐만 선생님 또, 또 말해+ 말했네요."
18,0,0.0,0.9411764705882353,3.588235294117647,1,"그리고 (그다음)/(그다) 음력 초하루부터 그다음 처음 몇칠 동안에 떠오르는 달, 이달을 알쏭달쏭 우리말인데 초생달이라고 할까요? 아니면 초승달이라고 할까요?","그리고 음력 초하루부터 그다음 처음 몇칠 동안에 떠오르는 달, 이달을 알쏭달쏭 우리말인데 초생달이라고 할까요? 아니면 초승달이라고 할까요?"
24,1,0.041666666666666664,0.9,3.4,0,"n/ (2번)/(이 번), 다른 집게들이 족집게를 째려봤다? 아니죠. (3번)/(삼 번), 다른 직계들이 족집게가 꼭 필요한 물건이라는 것을 알게 되었다. 이것이 정답이요. 자/ 따라서 동그라미.","번), 다른 집게들이 족집게를 째려봤다? 아니죠. 번), 다른 직계들이 족집게가 꼭 필요한 물건이라는 것을 알게 되었다. 이것이 정답이요. 따라서 동그라미."
